"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24"
"OTU113",-0.955058900389673,-0.828028731142987,-0.7009985618963,-0.573968392649614,-0.446938223402927,-0.319908054156241,-0.192877884909554,-0.121711206436745,-0.0505445279639351,-0.00172324580067609,0.0470980363625828,0.0959193185258416,0.144740600689101,0.213082737863135,0.28142487503717,0.375794818892239,0.470164762747308,0.564534706602377,0.658904650457447,0.747767681349538,0.836630712241628,0.892452265355849,0.948273818470069,1.00409537158429,1.05991692469851,1.11573847781273,1.17156003092695,1.02324189874839,0.874923766569834,0.692582353509144,0.510240940448456,0.327899527387768,0.145558114327079,0.00230380811680941,-0.140950498093461,-0.254889474165916,-0.368828450238372,-0.482767426310827,-0.596706402383282,-0.630235325455692,-0.663764248528103,-0.496268039100406,-0.328771829672709,-0.161275620245013,0.00622058918268564,0.173716798610383,0.341213008038081
"OTU114",2.63867332828489,2.6385097044679,2.63834608065092,2.63818245683394,2.63801883301696,2.63785520919997,2.63769158538299,2.63752796156601,2.63736433774903,2.63720071393205,2.63703709011506,2.63687346629808,2.6367098424811,2.63654621866412,2.63638259484713,2.63621897103015,2.63605534721317,2.63589172339619,2.63572809957921,2.63556447576222,2.63540085194524,2.63523722812826,2.63507360431128,2.63490998049429,2.63474635667731,2.63458273286033,2.63441910904335,2.63425548522637,2.63409186140938,2.6339282375924,2.63376461377542,2.63360098995844,2.63343736614145,2.63327374232447,2.63311011850749,2.63294649469051,2.63278287087353,2.63261924705654,2.63245562323956,2.63229199942258,2.6321283756056,2.63196475178861,2.63180112797163,2.63163750415465,2.63147388033767,2.63131025652069,2.6311466327037
"OTU115",-1.4454702028719,-1.45966750971146,-1.47386481655103,-1.48806212339059,-1.50225943023015,-1.51645673706972,-1.53065404390928,-1.5177131820592,-1.50477232020912,-1.48097619088318,-1.45718006155724,-1.4333839322313,-1.40958780290537,-1.3692326017143,-1.32887740052323,-1.26644343684532,-1.20400947316742,-1.14157550948951,-1.0791415458116,-1.01769930828811,-0.956257070764618,-0.900765190167622,-0.845273309570627,-0.789781428973632,-0.734289548376637,-0.678797667779641,-0.623305787182646,-0.682613933887729,-0.741922080592812,-0.820363565181574,-0.898805049770337,-0.977246534359099,-1.05568801894786,-1.16906421737808,-1.2824404158083,-1.42201764961961,-1.56159488343092,-1.70117211724223,-1.84074935105354,-1.9736445639242,-2.10653977679486,-2.22272993731389,-2.33892009783292,-2.45511025835196,-2.57130041887099,-2.68749057939002,-2.80368073990905
"OTU116",1.28661532446254,1.25600892867431,1.22540253288608,1.19479613709786,1.16418974130963,1.1335833455214,1.10297694973317,1.07237055394494,1.04176415815671,1.01115776236848,0.980551366580256,0.949944970792027,0.919338575003798,0.88873217921557,0.858125783427341,0.827519387639112,0.796912991850883,0.766306596062655,0.735700200274426,0.705093804486198,0.674487408697969,0.64388101290974,0.613274617121512,0.582668221333283,0.552061825545054,0.521455429756825,0.490849033968597,0.460242638180368,0.429636242392139,0.399029846603911,0.368423450815682,0.337817055027454,0.307210659239225,0.276604263450996,0.245997867662767,0.215391471874539,0.18478507608631,0.154178680298082,0.123572284509853,0.0929658887216243,0.0623594929333955,0.0317530971451667,0.00114670135693817,-0.0294596944312906,-0.0600660902195191,-0.0906724860077479,-0.121278881795976
"OTU117",-1.51076411469572,-1.58329705205457,-1.65582998941341,-1.72836292677226,-1.80089586413111,-1.87342880148995,-1.9459617388488,-1.99933855141281,-2.05271536397681,-2.09842972662289,-2.14414408926896,-2.18985845191503,-2.2355728145611,-2.27172493479505,-2.30787705502899,-2.33127951871342,-2.35468198239785,-2.37808444608228,-2.40148690976672,-2.42267357807361,-2.4438602463805,-2.45175214242215,-2.4596440384638,-2.46753593450546,-2.47542783054711,-2.48331972658876,-2.49121162263041,-2.48361219563616,-2.47601276864191,-2.46583145447501,-2.45565014030812,-2.44546882614121,-2.43528751197432,-2.41587071893448,-2.39645392589464,-2.3701105237001,-2.34376712150556,-2.31742371931101,-2.29108031711647,-2.26097173758039,-2.23086315804431,-2.19134163515439,-2.15182011226446,-2.11229858937454,-2.07277706648461,-2.03325554359468,-1.99373402070476
"OTU118",-1.74583141175656,-1.74519903739097,-1.74456666302538,-1.74393428865979,-1.74330191429419,-1.7426695399286,-1.74203716556301,-1.74140479119742,-1.74077241683183,-1.74014004246624,-1.73950766810065,-1.73887529373506,-1.73824291936947,-1.73761054500388,-1.73697817063829,-1.73634579627269,-1.7357134219071,-1.73508104754151,-1.73444867317592,-1.73381629881033,-1.73318392444474,-1.73255155007915,-1.73191917571356,-1.73128680134797,-1.73065442698238,-1.73002205261679,-1.7293896782512,-1.7287573038856,-1.72812492952001,-1.72749255515442,-1.72686018078883,-1.72622780642324,-1.72559543205765,-1.72496305769206,-1.72433068332647,-1.72369830896088,-1.72306593459529,-1.7224335602297,-1.7218011858641,-1.72116881149851,-1.72053643713292,-1.71990406276733,-1.71927168840174,-1.71863931403615,-1.71800693967056,-1.71737456530497,-1.71674219093938
"OTU119",0.4464363500939,0.489861918356067,0.533287486618235,0.576713054880402,0.62013862314257,0.663564191404737,0.706989759666905,0.750415327929072,0.79384089619124,0.837266464453407,0.880692032715574,0.924117600977742,0.967543169239909,1.01096873750208,1.05439430576424,1.09781987402641,1.14124544228858,1.18467101055075,1.22809657881291,1.27152214707508,1.31494771533725,1.35837328359942,1.40179885186158,1.44522442012375,1.48864998838592,1.53207555664809,1.57550112491025,1.61892669317242,1.66235226143459,1.70577782969676,1.74920339795892,1.79262896622109,1.83605453448326,1.87948010274543,1.92290567100759,1.96633123926976,2.00975680753193,2.0531823757941,2.09660794405626,2.14003351231843,2.1834590805806,2.22688464884277,2.27031021710493,2.3137357853671,2.35716135362927,2.40058692189144,2.4440124901536
"OTU120",-0.467356185363788,-0.460405521651324,-0.45345485793886,-0.446504194226395,-0.439553530513931,-0.432602866801467,-0.425652203089003,-0.418701539376539,-0.411750875664074,-0.40480021195161,-0.397849548239146,-0.390898884526682,-0.383948220814218,-0.376997557101753,-0.370046893389289,-0.363096229676825,-0.356145565964361,-0.349194902251897,-0.342244238539432,-0.335293574826968,-0.328342911114504,-0.32139224740204,-0.314441583689576,-0.307490919977111,-0.300540256264647,-0.293589592552183,-0.286638928839719,-0.279688265127255,-0.27273760141479,-0.265786937702326,-0.258836273989862,-0.251885610277398,-0.244934946564934,-0.237984282852469,-0.231033619140005,-0.224082955427541,-0.217132291715077,-0.210181628002613,-0.203230964290148,-0.196280300577684,-0.18932963686522,-0.182378973152756,-0.175428309440292,-0.168477645727827,-0.161526982015363,-0.154576318302899,-0.147625654590435
"OTU121",-1.02954316671115,-1.03765168438347,-1.04576020205579,-1.05386871972811,-1.06197723740043,-1.07008575507275,-1.07819427274507,-1.08630279041739,-1.0944113080897,-1.10251982576202,-1.11062834343434,-1.11873686110666,-1.12684537877898,-1.1349538964513,-1.14306241412362,-1.15117093179594,-1.15927944946826,-1.16738796714058,-1.1754964848129,-1.18360500248521,-1.19171352015753,-1.19982203782985,-1.20793055550217,-1.21603907317449,-1.22414759084681,-1.23225610851913,-1.24036462619145,-1.24847314386377,-1.25658166153609,-1.2646901792084,-1.27279869688072,-1.28090721455304,-1.28901573222536,-1.29712424989768,-1.30523276757,-1.31334128524232,-1.32144980291464,-1.32955832058696,-1.33766683825928,-1.34577535593159,-1.35388387360391,-1.36199239127623,-1.37010090894855,-1.37820942662087,-1.38631794429319,-1.39442646196551,-1.40253497963783
"OTU122",-1.25991313264517,-1.28201114886162,-1.30410916507807,-1.32620718129452,-1.34830519751097,-1.37040321372742,-1.39250122994386,-1.41459924616031,-1.43669726237676,-1.45879527859321,-1.48089329480966,-1.50299131102611,-1.52508932724256,-1.547187343459,-1.56928535967545,-1.5913833758919,-1.61348139210835,-1.6355794083248,-1.65767742454125,-1.6797754407577,-1.70187345697415,-1.72397147319059,-1.74606948940704,-1.76816750562349,-1.79026552183994,-1.81236353805639,-1.83446155427284,-1.85655957048929,-1.87865758670573,-1.90075560292218,-1.92285361913863,-1.94495163535508,-1.96704965157153,-1.98914766778798,-2.01124568400443,-2.03334370022087,-2.05544171643732,-2.07753973265377,-2.09963774887022,-2.12173576508667,-2.14383378130312,-2.16593179751957,-2.18802981373601,-2.21012782995246,-2.23222584616891,-2.25432386238536,-2.27642187860181
"OTU123",-1.4458802477248,-1.47058459929973,-1.49528895087466,-1.51999330244959,-1.54469765402452,-1.56940200559945,-1.59410635717438,-1.6496661937805,-1.70522603038662,-1.77312806100521,-1.8410300916238,-1.9089321222424,-1.97683415286099,-2.04429148299538,-2.11174881312977,-2.17861320928522,-2.24547760544067,-2.31234200159612,-2.37920639775158,-2.44219266644948,-2.50517893514738,-2.54489643909999,-2.5846139430526,-2.6243314470052,-2.66404895095781,-2.70376645491042,-2.74348395886303,-2.7230328692746,-2.70258177968617,-2.67210259117424,-2.6416234026623,-2.61114421415037,-2.58066502563844,-2.55872701418499,-2.53678900273153,-2.52125687407194,-2.50572474541235,-2.49019261675276,-2.47466048809317,-2.47604969857476,-2.47743890905635,-2.52113146739089,-2.56482402572543,-2.60851658405997,-2.65220914239451,-2.69590170072905,-2.73959425906359
"OTU124",1.64203033309369,1.65569138478951,1.66935243648533,1.68301348818114,1.69667453987696,1.71033559157278,1.7239966432686,1.73765769496441,1.75131874666023,1.76497979835605,1.77864085005186,1.79230190174768,1.8059629534435,1.81962400513932,1.83328505683513,1.84694610853095,1.86060716022677,1.87426821192258,1.8879292636184,1.90159031531422,1.91525136701003,1.92891241870585,1.94257347040167,1.95623452209749,1.9698955737933,1.98355662548912,1.99721767718494,2.01087872888075,2.02453978057657,2.03820083227239,2.05186188396821,2.06552293566402,2.07918398735984,2.09284503905566,2.10650609075147,2.12016714244729,2.13382819414311,2.14748924583892,2.16115029753474,2.17481134923056,2.18847240092638,2.20213345262219,2.21579450431801,2.22945555601383,2.24311660770964,2.25677765940546,2.27043871110128
"OTU125",0.907351336015178,0.915740957909608,0.924130579804037,0.932520201698467,0.940909823592896,0.949299445487326,0.957689067381755,0.966078689276185,0.974468311170614,0.982857933065044,0.991247554959473,0.999637176853903,1.00802679874833,1.01641642064276,1.02480604253719,1.03319566443162,1.04158528632605,1.04997490822048,1.05836453011491,1.06675415200934,1.07514377390377,1.0835333957982,1.09192301769263,1.10031263958706,1.10870226148149,1.11709188337592,1.12548150527035,1.13387112716478,1.1422607490592,1.15065037095363,1.15903999284806,1.16742961474249,1.17581923663692,1.18420885853135,1.19259848042578,1.20098810232021,1.20937772421464,1.21776734610907,1.2261569680035,1.23454658989793,1.24293621179236,1.25132583368679,1.25971545558122,1.26810507747565,1.27649469937008,1.28488432126451,1.29327394315894
"OTU126",0.0387093164612305,0.041956304334367,0.0452032922075036,0.0484502800806401,0.0516972679537766,0.0549442558269132,0.0581912437000497,0.0614382315731863,0.0646852194463228,0.0679322073194593,0.0711791951925959,0.0744261830657324,0.0776731709388689,0.0809201588120055,0.084167146685142,0.0874141345582785,0.0906611224314151,0.0939081103045516,0.0971550981776882,0.100402086050825,0.103649073923961,0.106896061797098,0.110143049670234,0.113390037543371,0.116637025416507,0.119884013289644,0.12313100116278,0.126377989035917,0.129624976909054,0.13287196478219,0.136118952655327,0.139365940528463,0.1426129284016,0.145859916274736,0.149106904147873,0.152353892021009,0.155600879894146,0.158847867767282,0.162094855640419,0.165341843513555,0.168588831386692,0.171835819259828,0.175082807132965,0.178329795006102,0.181576782879238,0.184823770752375,0.188070758625511
"OTU127",0.461486501271205,0.468426836998881,0.475367172726557,0.482307508454233,0.489247844181909,0.496188179909585,0.503128515637261,0.530021810328473,0.556915105019685,0.591789583296311,0.626664061572938,0.661538539849564,0.69641301812619,0.752223707256306,0.808034396386422,0.891760033321191,0.97548567025596,1.05921130719073,1.1429369441255,1.22317956353983,1.30342218295416,1.36276669724586,1.42211121153756,1.48145572582926,1.54080024012096,1.60014475441266,1.65948926870436,1.5864242809585,1.51335929321263,1.41822605512717,1.3230928170417,1.22795957895624,1.13282634087078,1.02997298643818,0.927119632005592,0.818476190312653,0.709832748619714,0.601189306926776,0.492545865233837,0.404724387306971,0.316902909380105,0.281136340868422,0.245369772356738,0.209603203845055,0.173836635333371,0.138070066821688,0.102303498310005
"OTU128",-1.03501165975103,-1.01535423964538,-0.99569681953974,-0.976039399434097,-0.956381979328454,-0.93672455922281,-0.917067139117167,-0.897409719011524,-0.877752298905881,-0.858094878800238,-0.838437458694594,-0.818780038588951,-0.799122618483308,-0.779465198377665,-0.759807778272022,-0.740150358166378,-0.720492938060735,-0.700835517955092,-0.681178097849449,-0.661520677743806,-0.641863257638162,-0.622205837532519,-0.602548417426876,-0.582890997321233,-0.56323357721559,-0.543576157109947,-0.523918737004303,-0.50426131689866,-0.484603896793017,-0.464946476687374,-0.445289056581731,-0.425631636476087,-0.405974216370444,-0.386316796264801,-0.366659376159158,-0.347001956053515,-0.327344535947871,-0.307687115842228,-0.288029695736585,-0.268372275630942,-0.248714855525299,-0.229057435419655,-0.209400015314012,-0.189742595208369,-0.170085175102726,-0.150427754997083,-0.13077033489144
"OTU129",0.786793659021849,0.81334381196616,0.839893964910471,0.866444117854782,0.892994270799093,0.919544423743404,0.946094576687716,0.972644729632027,0.999194882576338,1.02574503552065,1.05229518846496,1.07884534140927,1.10539549435358,1.13194564729789,1.1584958002422,1.18504595318652,1.21159610613083,1.23814625907514,1.26469641201945,1.29124656496376,1.31779671790807,1.34434687085238,1.37089702379669,1.39744717674101,1.42399732968532,1.45054748262963,1.47709763557394,1.50364778851825,1.53019794146256,1.55674809440687,1.58329824735118,1.60984840029549,1.63639855323981,1.66294870618412,1.68949885912843,1.71604901207274,1.74259916501705,1.76914931796136,1.79569947090567,1.82224962384998,1.8487997767943,1.87534992973861,1.90190008268292,1.92845023562723,1.95500038857154,1.98155054151585,2.00810069446016
"OTU130",0.642081644923391,0.64448676246941,0.646891880015429,0.649296997561448,0.651702115107468,0.654107232653487,0.656512350199506,0.658917467745525,0.661322585291545,0.663727702837564,0.666132820383583,0.668537937929602,0.670943055475622,0.673348173021641,0.67575329056766,0.678158408113679,0.680563525659699,0.682968643205718,0.685373760751737,0.687778878297756,0.690183995843776,0.692589113389795,0.694994230935814,0.697399348481833,0.699804466027853,0.702209583573872,0.704614701119891,0.70701981866591,0.70942493621193,0.711830053757949,0.714235171303968,0.716640288849987,0.719045406396007,0.721450523942026,0.723855641488045,0.726260759034064,0.728665876580084,0.731070994126103,0.733476111672122,0.735881229218141,0.738286346764161,0.74069146431018,0.743096581856199,0.745501699402218,0.747906816948238,0.750311934494257,0.752717052040276
"OTU131",-2.34777030899697,-2.3441052253332,-2.34044014166943,-2.33677505800567,-2.3331099743419,-2.32944489067813,-2.32577980701437,-2.3221147233506,-2.31844963968684,-2.31478455602307,-2.3111194723593,-2.30745438869554,-2.30378930503177,-2.300124221368,-2.29645913770424,-2.29279405404047,-2.28912897037671,-2.28546388671294,-2.28179880304917,-2.27813371938541,-2.27446863572164,-2.27080355205787,-2.26713846839411,-2.26347338473034,-2.25980830106658,-2.25614321740281,-2.25247813373904,-2.24881305007528,-2.24514796641151,-2.24148288274774,-2.23781779908398,-2.23415271542021,-2.23048763175645,-2.22682254809268,-2.22315746442891,-2.21949238076515,-2.21582729710138,-2.21216221343761,-2.20849712977385,-2.20483204611008,-2.20116696244632,-2.19750187878255,-2.19383679511878,-2.19017171145502,-2.18650662779125,-2.18284154412748,-2.17917646046372
"OTU132",-0.94190549440444,-0.993977983722513,-1.04605047304059,-1.09812296235866,-1.15019545167673,-1.20226794099481,-1.25434043031288,-1.30641291963096,-1.35848540894903,-1.4105578982671,-1.46263038758518,-1.51470287690325,-1.56677536622132,-1.6188478555394,-1.67092034485747,-1.72299283417555,-1.77506532349362,-1.82713781281169,-1.87921030212977,-1.93128279144784,-1.98335528076591,-2.03542777008399,-2.08750025940206,-2.13957274872014,-2.19164523803821,-2.24371772735628,-2.29579021667436,-2.34786270599243,-2.3999351953105,-2.45200768462858,-2.50408017394665,-2.55615266326472,-2.6082251525828,-2.66029764190087,-2.71237013121895,-2.76444262053702,-2.81651510985509,-2.86858759917317,-2.92066008849124,-2.97273257780931,-3.02480506712739,-3.07687755644546,-3.12895004576354,-3.18102253508161,-3.23309502439968,-3.28516751371776,-3.33724000303583
"OTU133",2.81990643058524,2.88391964927888,2.94793286797253,3.01194608666617,3.07595930535982,3.13997252405346,3.20398574274711,3.26374338620743,3.32350102966776,3.38155644303476,3.43961185640176,3.49766726976876,3.55572268313576,3.60584386560418,3.6559650480726,3.69550725600959,3.73504946394657,3.77459167188355,3.81413387982054,3.85001151362812,3.8858891474357,3.89977933646687,3.91366952549804,3.92755971452922,3.94144990356039,3.95534009259156,3.96923028162273,3.95707332927598,3.94491637692922,3.92841823435281,3.9119200917764,3.8954219492,3.87892380662359,3.85368985895625,3.82845591128891,3.79667010980338,3.76488430831785,3.73309850683232,3.70131270534678,3.67063703543273,3.63996136551867,3.61206102453331,3.58416068354795,3.55626034256259,3.52836000157723,3.50045966059187,3.47255931960651
"OTU134",-1.84574958329753,-1.84275723418148,-1.83976488506543,-1.83677253594938,-1.83378018683333,-1.83078783771728,-1.82779548860123,-1.82480313948518,-1.82181079036913,-1.81881844125308,-1.81582609213703,-1.81283374302098,-1.80984139390493,-1.80684904478888,-1.80385669567283,-1.80086434655678,-1.79787199744073,-1.79487964832468,-1.79188729920863,-1.78889495009258,-1.78590260097653,-1.78291025186048,-1.77991790274443,-1.77692555362838,-1.77393320451233,-1.77094085539628,-1.76794850628023,-1.76495615716418,-1.76196380804813,-1.75897145893208,-1.75597910981603,-1.75298676069998,-1.74999441158393,-1.74700206246788,-1.74400971335183,-1.74101736423578,-1.73802501511973,-1.73503266600368,-1.73204031688763,-1.72904796777158,-1.72605561865553,-1.72306326953948,-1.72007092042343,-1.71707857130738,-1.71408622219133,-1.71109387307528,-1.70810152395923
"OTU135",-2.20020396387553,-2.21224713271255,-2.22429030154956,-2.23633347038657,-2.24837663922359,-2.2604198080606,-2.27246297689762,-2.28450614573463,-2.29654931457165,-2.30859248340866,-2.32063565224568,-2.33267882108269,-2.34472198991971,-2.35676515875672,-2.36880832759374,-2.38085149643075,-2.39289466526777,-2.40493783410478,-2.4169810029418,-2.42902417177881,-2.44106734061583,-2.45311050945284,-2.46515367828986,-2.47719684712687,-2.48924001596389,-2.5012831848009,-2.51332635363792,-2.52536952247493,-2.53741269131195,-2.54945586014896,-2.56149902898598,-2.57354219782299,-2.58558536666001,-2.59762853549702,-2.60967170433404,-2.62171487317105,-2.63375804200807,-2.64580121084508,-2.6578443796821,-2.66988754851911,-2.68193071735613,-2.69397388619314,-2.70601705503015,-2.71806022386717,-2.73010339270418,-2.7421465615412,-2.75418973037821
"OTU136",-1.58246138102155,-1.54060515850728,-1.49874893599301,-1.45689271347874,-1.41503649096447,-1.3731802684502,-1.33132404593593,-1.29147143693812,-1.25161882794031,-1.21256766434908,-1.17351650075785,-1.13446533716662,-1.09541417357539,-1.06570354430868,-1.03599291504197,-1.01873633154129,-1.0014797480406,-0.984223164539919,-0.966966581039235,-0.952623279742635,-0.938279978446036,-0.941416370373946,-0.944552762301855,-0.947689154229765,-0.950825546157675,-0.953961938085585,-0.957098330013494,-0.993721999651021,-1.03034566928855,-1.07255055187768,-1.11475543446681,-1.15696031705594,-1.19916519964507,-1.24991764806345,-1.30067009648184,-1.35783321927217,-1.4149963420625,-1.47215946485284,-1.52932258764317,-1.58278768257639,-1.63625277750961,-1.68047280280007,-1.72469282809052,-1.76891285338097,-1.81313287867142,-1.85735290396188,-1.90157292925233
"OTU137",0.157653892376488,0.14638391938081,0.135113946385131,0.123843973389452,0.112574000393773,0.101304027398095,0.090034054402416,0.0746467657234057,0.0592594770443954,0.0422252620920524,0.0251910471397094,0.00815683218736643,-0.00887738276497656,-0.00916751579490388,-0.00945764882483121,0.0125776607084623,0.0346129702417558,0.0566482797750494,0.0786835893083429,0.0991806362375534,0.119677683166764,0.130945154471476,0.142212625776189,0.153480097080901,0.164747568385613,0.176015039690326,0.187282510995038,0.154962780839657,0.122643050684276,0.0830587869522127,0.0434745232201495,0.00389025948808638,-0.035694004243977,-0.0974814717710382,-0.159268939298099,-0.237708809671409,-0.316148680044719,-0.394588550418029,-0.473028420791339,-0.56013057737676,-0.647232733962181,-0.75599060607788,-0.86474847819358,-0.973506350309279,-1.08226422242498,-1.19102209454068,-1.29977996665638
"OTU138",-0.948861495746726,-0.941171050552047,-0.933480605357367,-0.925790160162688,-0.918099714968008,-0.910409269773329,-0.902718824578649,-0.89502837938397,-0.887337934189291,-0.879647488994611,-0.871957043799932,-0.864266598605252,-0.856576153410573,-0.848885708215893,-0.841195263021214,-0.833504817826534,-0.825814372631855,-0.818123927437175,-0.810433482242496,-0.802743037047816,-0.795052591853137,-0.787362146658457,-0.779671701463778,-0.771981256269099,-0.764290811074419,-0.75660036587974,-0.74890992068506,-0.741219475490381,-0.733529030295701,-0.725838585101022,-0.718148139906342,-0.710457694711663,-0.702767249516984,-0.695076804322304,-0.687386359127625,-0.679695913932945,-0.672005468738266,-0.664315023543586,-0.656624578348907,-0.648934133154227,-0.641243687959548,-0.633553242764868,-0.625862797570189,-0.618172352375509,-0.61048190718083,-0.602791461986151,-0.595101016791471
"OTU139",-0.593482616305977,-0.606468612529061,-0.619454608752146,-0.632440604975231,-0.645426601198315,-0.6584125974214,-0.671398593644485,-0.684384589867569,-0.697370586090654,-0.710356582313738,-0.723342578536823,-0.736328574759908,-0.749314570982992,-0.762300567206077,-0.775286563429162,-0.788272559652246,-0.801258555875331,-0.814244552098416,-0.8272305483215,-0.840216544544585,-0.85320254076767,-0.866188536990754,-0.879174533213839,-0.892160529436924,-0.905146525660008,-0.918132521883093,-0.931118518106178,-0.944104514329262,-0.957090510552347,-0.970076506775431,-0.983062502998516,-0.996048499221601,-1.00903449544469,-1.02202049166777,-1.03500648789085,-1.04799248411394,-1.06097848033702,-1.07396447656011,-1.08695047278319,-1.09993646900628,-1.11292246522936,-1.12590846145245,-1.13889445767553,-1.15188045389862,-1.1648664501217,-1.17785244634479,-1.19083844256787
"OTU140",-1.13877921485498,-1.13067615029712,-1.12257308573927,-1.11447002118141,-1.10636695662355,-1.0982638920657,-1.09016082750784,-1.08205776294999,-1.07395469839213,-1.06585163383427,-1.05774856927642,-1.04964550471856,-1.04154244016071,-1.03343937560285,-1.02533631104499,-1.01723324648714,-1.00913018192928,-1.00102711737143,-0.992924052813571,-0.984820988255715,-0.976717923697859,-0.968614859140003,-0.960511794582148,-0.952408730024292,-0.944305665466436,-0.93620260090858,-0.928099536350724,-0.919996471792868,-0.911893407235012,-0.903790342677156,-0.8956872781193,-0.887584213561445,-0.879481149003589,-0.871378084445733,-0.863275019887877,-0.855171955330021,-0.847068890772165,-0.838965826214309,-0.830862761656453,-0.822759697098598,-0.814656632540742,-0.806553567982886,-0.79845050342503,-0.790347438867174,-0.782244374309318,-0.774141309751462,-0.766038245193606
"OTU141",-1.07406047511153,-1.06150799474175,-1.04895551437197,-1.03640303400219,-1.02385055363241,-1.01129807326262,-0.998745592892844,-0.986193112523063,-0.973640632153282,-0.961088151783501,-0.94853567141372,-0.935983191043939,-0.923430710674158,-0.910878230304378,-0.898325749934597,-0.885773269564816,-0.873220789195035,-0.860668308825254,-0.848115828455473,-0.835563348085692,-0.823010867715911,-0.81045838734613,-0.79790590697635,-0.785353426606569,-0.772800946236788,-0.760248465867007,-0.747695985497226,-0.735143505127445,-0.722591024757664,-0.710038544387883,-0.697486064018103,-0.684933583648322,-0.672381103278541,-0.65982862290876,-0.647276142538979,-0.634723662169198,-0.622171181799417,-0.609618701429636,-0.597066221059856,-0.584513740690075,-0.571961260320294,-0.559408779950513,-0.546856299580732,-0.534303819210951,-0.52175133884117,-0.509198858471389,-0.496646378101608
"OTU142",-1.80465380490694,-1.79881736975914,-1.79298093461134,-1.78714449946355,-1.78130806431575,-1.77547162916795,-1.76963519402015,-1.76379875887235,-1.75796232372456,-1.75212588857676,-1.74628945342896,-1.74045301828116,-1.73461658313336,-1.72878014798557,-1.72294371283777,-1.71710727768997,-1.71127084254217,-1.70543440739437,-1.69959797224658,-1.69376153709878,-1.68792510195098,-1.68208866680318,-1.67625223165539,-1.67041579650759,-1.66457936135979,-1.65874292621199,-1.65290649106419,-1.6470700559164,-1.6412336207686,-1.6353971856208,-1.629560750473,-1.6237243153252,-1.61788788017741,-1.61205144502961,-1.60621500988181,-1.60037857473401,-1.59454213958621,-1.58870570443842,-1.58286926929062,-1.57703283414282,-1.57119639899502,-1.56535996384723,-1.55952352869943,-1.55368709355163,-1.54785065840383,-1.54201422325603,-1.53617778810824
"OTU143",-0.184634389688994,-0.168822801788378,-0.153011213887762,-0.137199625987146,-0.12138803808653,-0.105576450185913,-0.0897648622852973,-0.0739532743846811,-0.0581416864840649,-0.0423300985834487,-0.0265185106828325,-0.0107069227822163,0.00510466511839985,0.020916253019016,0.0367278409196322,0.0525394288202484,0.0683510167208646,0.0841626046214808,0.0999741925220969,0.115785780422713,0.131597368323329,0.147408956223946,0.163220544124562,0.179032132025178,0.194843719925794,0.21065530782641,0.226466895727026,0.242278483627643,0.258090071528259,0.273901659428875,0.289713247329491,0.305524835230107,0.321336423130724,0.33714801103134,0.352959598931956,0.368771186832572,0.384582774733188,0.400394362633804,0.416205950534421,0.432017538435037,0.447829126335653,0.463640714236269,0.479452302136885,0.495263890037502,0.511075477938118,0.526887065838734,0.54269865373935
"OTU144",-0.613214249427858,-0.632639354654553,-0.652064459881249,-0.671489565107945,-0.69091467033464,-0.710339775561336,-0.729764880788031,-0.749189986014727,-0.768615091241423,-0.788040196468119,-0.807465301694814,-0.82689040692151,-0.846315512148205,-0.865740617374901,-0.885165722601597,-0.904590827828292,-0.924015933054988,-0.943441038281684,-0.962866143508379,-0.982291248735075,-1.00171635396177,-1.02114145918847,-1.04056656441516,-1.05999166964186,-1.07941677486855,-1.09884188009525,-1.11826698532194,-1.13769209054864,-1.15711719577534,-1.17654230100203,-1.19596740622873,-1.21539251145542,-1.23481761668212,-1.25424272190881,-1.27366782713551,-1.29309293236221,-1.3125180375889,-1.3319431428156,-1.35136824804229,-1.37079335326899,-1.39021845849568,-1.40964356372238,-1.42906866894908,-1.44849377417577,-1.46791887940247,-1.48734398462916,-1.50676908985586
"OTU145",-2.36843895802292,-2.37840374261783,-2.38836852721274,-2.39833331180765,-2.40829809640256,-2.41826288099747,-2.42822766559238,-2.4381924501873,-2.44815723478221,-2.45812201937712,-2.46808680397203,-2.47805158856694,-2.48801637316185,-2.49798115775676,-2.50794594235168,-2.51791072694659,-2.5278755115415,-2.53784029613641,-2.54780508073132,-2.55776986532623,-2.56773464992115,-2.57769943451606,-2.58766421911097,-2.59762900370588,-2.60759378830079,-2.6175585728957,-2.62752335749061,-2.63748814208552,-2.64745292668044,-2.65741771127535,-2.66738249587026,-2.67734728046517,-2.68731206506008,-2.69727684965499,-2.70724163424991,-2.71720641884482,-2.72717120343973,-2.73713598803464,-2.74710077262955,-2.75706555722446,-2.76703034181937,-2.77699512641429,-2.7869599110092,-2.79692469560411,-2.80688948019902,-2.81685426479393,-2.82681904938884
